LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,2ndFlrSF,LivingArea,GarageArea,TotalBsmtSF,BedroomAbvGr,BathroomAbvGr,GarageYrBlt,GarageCars,Fireplaces,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,KitchenQual,LotSlope,LandContour,Foundation,RoofMatl,HouseAge,SalePrice
200202.84048148178,1903,1996,361.7265136169003,5380.465653834911,1502.9116777629606,2309.7890992229177,409.71685896470706,377.71797037012436,264.5475529619475,4960.96715545403,1,0,1911,4,2,9,8,4,1,3,4,2,0,4,4,2,1,3,3,45,293263.9562056359
184742.80506885162,1995,1988,1307.6884995411788,410.12457630804846,613.2240385686749,2587.612830397894,1020.0835269963093,5003.556589483625,1268.6994257952954,4969.032661252498,6,0,1978,0,0,6,9,1,3,4,2,1,1,1,3,2,1,3,2,47,379013.210569623
92976.02365004142,1882,1953,1488.6374722709209,1123.6832621183644,122.28300881554738,3661.8144701585034,1634.736749058025,1394.1589795017255,352.4240508542019,3927.0018154953596,6,0,1914,1,1,2,9,4,4,4,0,3,0,3,3,3,2,0,0,65,302306.91984857497
161761.14718704298,1881,1982,152.57747403680568,1963.1093289121113,539.5676693935567,2283.4747154112465,982.3289214604011,5362.185186960488,129.47598840583194,2798.469354570429,1,3,1916,0,2,3,3,4,1,2,3,1,1,3,1,1,1,3,1,3,317294.273605495
162545.8121918966,1886,1962,720.0938230819604,3500.605487536564,1873.2709938251917,3776.230018472878,1108.1270726537948,2150.9670678644743,1063.5215241462897,5283.181068298324,0,2,1933,1,0,7,8,4,1,1,4,1,0,4,1,3,1,2,0,2,284760.9228990529
23337.5707702388,1888,1969,539.9268463427663,3074.857325298299,1989.078728326333,3028.753206104104,1592.3959394727478,2671.3872158253835,249.02282768159395,5657.9053215558615,0,0,2007,3,0,3,1,1,1,2,2,2,0,2,2,0,1,3,0,2,236966.31925131817
194175.5561574234,1930,2003,1393.101528731903,709.1318711751002,1128.442748771555,826.8886644090182,1365.512857437414,4087.3962188167743,527.3485273493876,145.4549243084758,7,1,1934,2,0,3,7,1,3,0,4,3,0,3,3,0,0,3,2,68,338615.79283217364
109272.43199210707,1949,1956,133.63986348803002,1635.2247402184832,971.9410860746909,1015.2924085159906,845.2972616221407,3453.3473252200656,40.10802831660925,315.00027565679545,6,2,1938,2,0,5,5,3,4,0,2,4,1,4,2,1,1,0,1,92,368404.69843832543
177913.96050722437,1995,1964,337.8015080928599,1347.5149960095198,2284.266228020162,2238.5929755101015,1849.027248616062,2021.6219620838156,194.36234252235536,5857.921544110552,4,2,2001,1,1,3,2,2,4,3,1,4,0,4,4,3,2,2,1,27,206925.73661946683
69694.59974024173,1985,1972,1203.9493401383909,1205.2358707434867,468.5190447977313,2063.6439750820346,335.7009967900833,3273.7345014264074,245.60274841755532,1693.45135058803,3,0,1977,4,2,3,2,3,3,3,2,1,0,1,4,2,0,3,3,22,309976.4654771532
192673.31392963804,1893,1963,82.07015836994493,2320.4986350930467,503.0792847483654,3574.3659270793296,2055.7414663390205,4212.5921421982,77.15356114975233,5336.287276257948,4,3,1954,0,0,5,8,1,4,1,1,2,0,3,2,3,2,0,2,29,334783.9651701569
84472.39874549066,1903,1972,788.0566091428628,3973.5535184273117,681.8017255570298,2864.8524552368594,245.43057455342984,558.713892850428,931.1395644911945,2375.53817685417,1,2,1958,3,2,5,5,2,2,3,1,3,0,2,2,0,3,2,2,61,270383.6022143932
3616.00612133976,1984,1968,707.371255487552,1227.3043494340795,403.56109550461997,2025.4839670078024,30.871690330253333,393.44591229727746,1186.8770544488202,727.7013519931627,1,1,1904,4,2,9,3,4,3,0,0,2,1,2,2,3,0,3,2,86,259826.63404564498
194780.12836079663,1991,2003,535.0418863819979,2069.535597043627,886.1980374049799,1078.1733152767806,1837.889030872199,2765.4193125989073,529.3612462269043,491.50795327903234,5,2,1929,2,3,1,1,2,1,1,2,3,0,3,2,0,1,0,3,50,284657.62545068306
20807.962829196742,1993,1978,631.315704510278,2206.33795709152,2127.708754248065,1322.556091934508,505.8289947756993,1033.7887673010532,1240.1494439864086,956.2632633815891,3,3,1903,4,2,1,7,4,4,0,3,2,0,2,2,0,0,2,3,40,223271.8932953941
69537.32435307166,1903,2005,847.9049390883727,5511.120652133455,1437.4525557083496,2842.033438488159,1506.8297306774787,3860.339499094704,302.52544272625937,1526.8474206395983,6,1,1914,0,1,9,3,1,2,4,3,4,0,4,4,3,2,3,1,63,356420.851238213
204328.242358757,1990,1969,258.187773421413,5388.136918225465,962.3071375582479,2179.3463117532956,1674.7467492347232,1470.1904376552206,461.40362060983756,2984.847142517348,1,3,2002,2,1,5,7,2,3,4,2,4,0,4,4,2,0,2,3,42,219346.06839107384
204444.74730055573,1910,1978,915.1934052537484,4515.976517052716,2182.7836161183577,2578.054083614809,1773.8068974813214,2631.5736748714216,213.74505611819677,4286.1521724569375,5,0,1934,1,0,4,2,4,3,1,0,4,1,3,4,0,3,2,2,90,287675.2330768822
123843.67669194624,1883,1973,1288.6917268799782,1363.922949103481,113.21244706352094,1077.8122630471344,2047.6420966465043,1383.2373329286197,879.95293910414,6026.8953023251825,0,2,2008,3,2,2,4,3,1,2,3,2,0,2,1,3,1,0,2,57,137280.16666859278
136323.6122406861,1889,1967,1216.2574876642545,384.0026007333837,491.20515157874814,3222.9454477176178,607.192001232598,3245.350873156353,595.3750798540951,2697.606201496835,1,1,1973,3,1,9,2,3,1,3,4,2,0,4,4,0,1,1,0,58,290518.49666659447
97132.80804676694,1997,1959,246.2398475100379,1788.606953295206,1321.9157815177089,4049.363832650304,1466.65250107979,950.0117624132918,869.6357858218123,3166.1099977164013,2,3,1954,2,1,6,4,4,3,1,3,1,0,3,3,1,3,2,3,61,213182.89050367073
63959.14191187639,2007,1990,238.79915158635825,1505.7884370045413,1437.9309277792665,1458.1003705773128,238.30070734991025,456.65117459594524,1080.0550158489523,3188.2939354516916,3,0,1965,1,1,9,5,3,2,3,0,4,0,4,3,2,2,2,2,115,238421.22143931917
71535.61334555104,1917,2006,429.07898839186134,2855.445216026247,92.4063353302643,2476.0189961751003,840.061186651894,605.4067350703486,773.806876734721,3295.9439120312895,5,1,2007,0,0,5,8,3,1,0,1,1,1,3,2,1,0,2,2,110,203777.1798108761
145017.1940636631,1975,1957,577.7195621456596,4389.496324422624,941.4985384710608,4585.34809987309,1751.0615466904992,5399.203807563265,889.9798432507351,3163.3954149082642,3,2,1959,3,1,4,2,2,3,2,1,2,0,1,4,0,2,2,1,22,346129.02248509025
162082.4369408322,2006,1975,653.5289302535722,4844.374667032274,1516.4236618449188,1786.267505320071,759.2138651120588,1089.2552483868474,1326.1849458111642,53.61375342831792,3,2,1923,2,2,7,3,3,3,3,1,3,0,1,2,2,2,2,3,18,288438.43063256214
170460.44164421383,1957,1978,1087.5155469333524,4768.41289805691,1630.6927963983462,2927.2119711777514,1220.611960806043,4094.6025676503214,424.07319102533955,10.538663091126718,2,3,1991,3,1,5,5,2,1,4,0,4,1,3,2,3,2,1,2,10,353815.95230156987
170041.39711519616,1960,1959,90.68869146533665,2030.0088675429945,1490.694812278005,727.072861472665,1040.2921612913694,694.5522920147617,509.29446498294556,596.741203750611,4,1,1921,1,1,8,9,1,4,4,1,4,0,1,3,3,1,0,1,59,274776.28136846155
20790.74422150513,1893,1966,55.47632676170622,3878.7506344920944,748.8356921071197,2975.0133808054134,1333.889911746373,908.115149664347,1017.7033669038398,620.5108469522826,0,0,1943,0,0,8,5,3,2,0,1,4,1,1,3,2,0,1,0,2,186088.83625707627
106957.61911494166,1963,1951,627.0569007102545,1765.6362108266978,218.46300872471662,724.6152680615248,2009.02691408559,3035.1151424807485,866.8312231845383,4306.920113713804,3,0,1931,1,2,2,9,1,4,1,0,4,0,2,2,1,1,0,0,8,278770.2906756863
13600.307015556884,1900,1955,1115.4619074207687,343.75088601937125,997.7346748355644,4514.348027141216,115.09386222539538,2801.534897259256,253.1596586373156,1252.0369586727586,1,0,1994,4,1,5,4,3,4,3,4,4,0,1,3,1,1,1,1,40,279426.11114502535
118734.32215258229,1884,2007,309.4965487303721,3959.6343590630063,300.7703656917776,3452.8578377311333,1185.2305336408654,5384.988282506828,533.376885594875,5466.703180056795,7,3,1982,1,2,8,5,4,2,0,3,2,0,2,2,2,1,0,3,37,436106.4076448094
95655.06814349067,1873,1954,1026.4071700100028,55.4667067038826,2213.6488663042783,3768.8003566954085,1782.154429151838,5349.186584634074,663.3943026108458,5673.784673715589,0,0,1950,1,2,3,9,4,2,4,0,4,0,1,2,3,0,3,2,68,288040.1619793126
191002.38385544866,1900,1977,415.72502070447916,2309.4265236157094,1109.9991430288596,3402.4868042427934,994.0552997605027,4472.162674615404,594.6947902391761,5962.7082945439415,1,1,1984,3,1,7,4,1,1,4,0,4,0,1,2,2,3,2,3,34,355170.79480468424
76290.53818237921,1898,1990,1417.7377741016262,1859.0165959409153,741.1174312976426,2904.0391392212377,162.15863896934786,3529.9565143159725,252.79367820065383,5737.786772859693,0,3,1902,1,0,3,5,1,1,4,2,1,0,4,1,1,1,0,1,126,180771.27324858677
26317.221410579372,1921,1954,1433.1039108265863,3913.422827400403,1790.0863101337507,2294.7198999706325,1157.5137627406318,2748.9293647221025,1310.8418701500839,1661.2376469221856,6,2,1969,2,2,6,5,1,1,2,1,3,0,3,3,0,1,0,2,47,316468.6065905979
31857.32245469102,1966,1967,475.6595268501224,4324.689448259579,1163.2079122721684,4074.79118899871,685.7325845511892,2224.595660215259,1080.9680040820576,3114.7365211384613,0,3,1931,3,3,2,4,4,2,2,4,4,0,1,3,3,1,2,2,106,149897.0671571703
164034.8219980238,1959,1975,367.9900063411848,1716.310125421926,724.2394800930833,4503.889839152669,319.95478672283764,5361.140699346248,682.5625699289345,1072.0298679033097,5,3,1901,3,1,6,4,1,4,4,2,1,0,3,4,2,0,3,2,7,507610.5542801752
133413.200130685,1915,1969,658.0863553059701,4580.8228695267535,1896.7566462249129,2508.7996415159864,1753.2562699303717,3534.239971042231,964.3265381390943,4925.940993103566,1,3,1987,4,2,6,5,4,2,1,4,2,0,3,3,0,0,2,3,26,278217.1768031622
22909.915887440275,1893,1990,384.85053628823795,1658.8661962898461,2025.6674247386209,4393.6297442186315,1077.1029943266662,3407.716976957259,1272.34682908817,5428.317718430427,7,1,2008,2,2,8,6,1,1,2,1,1,0,4,4,1,2,0,3,8,433919.12749281444
19273.624466774952,1968,1998,1075.8141492667257,2519.0659757641515,1572.1470764503495,2876.1648217299594,1927.2157915627727,1564.9311543494,193.09493386870798,5201.374808107816,1,2,1958,1,2,5,7,2,4,3,1,4,0,3,2,3,1,0,1,13,214543.75964309575
151097.10339281394,1874,1976,1321.703495277257,4103.292566467772,109.70889074431079,2680.2782864946557,1664.4240820053376,581.8720173341801,355.02898590249436,2647.872056537661,6,2,1990,4,1,1,6,2,1,2,1,1,1,3,1,2,1,2,0,28,286379.7207904326
16849.45446002816,1989,1998,1076.9474094579473,3910.8417737447066,1322.930248069019,2314.635750219444,1430.986754142623,5351.060981363662,769.5503686099227,4635.497435436232,0,3,1972,2,3,8,1,3,4,3,3,1,0,1,2,1,0,1,1,25,305284.1286002449
176931.49467034912,1890,1961,1318.9607155989593,5572.707657730057,1783.05691442565,1246.0760647482623,10.377664449369144,1999.306753947423,1132.9967065776445,596.2087261110063,3,3,1976,4,2,9,2,2,1,2,4,2,1,4,2,2,0,2,2,114,330678.8775606856
152223.96394334323,1894,1956,635.1874595319587,1270.8088206747195,318.87103622724794,350.2102818451019,883.4554379579861,2683.262535806227,51.409441736085824,245.89554848362172,7,3,1913,0,2,1,7,1,2,4,4,1,1,3,2,2,1,0,1,72,229536.32756728557
18684.23442317398,1901,2008,250.10715313417737,3738.1223040174027,534.1748752344334,1386.484136638715,407.8091716114467,942.5088205529319,1395.3377369784391,4602.274491426529,1,1,1950,1,0,5,3,2,3,3,2,2,0,1,4,3,3,0,0,80,175906.43814799114
19429.819500005513,1910,1952,1180.7215158361475,3441.0446903084876,2061.508565439167,2555.373581848337,1880.797686315912,4776.394343158522,645.0575628872391,2598.9207261482575,6,1,1910,4,1,6,2,2,3,1,0,2,1,4,1,1,2,0,1,66,424416.3054198534
212144.8779257012,1979,1959,576.7592082264862,5164.815677141729,47.00434224878095,1989.8654719480016,360.51592835668396,480.6697687992798,509.3897574016032,6082.806007558767,7,0,1977,0,1,4,6,1,4,2,1,1,0,1,2,1,2,3,0,89,223165.28121882008
81281.66905308291,1982,1983,1074.033320366612,882.5079274436748,1758.37059396148,2288.498623635478,590.7140066764246,4760.822965222004,415.0832528567965,594.223258877303,2,2,1979,1,2,2,4,2,2,2,1,4,0,4,4,0,1,2,0,95,283008.56765508914
80506.22682819459,1896,1974,433.03030717082504,4243.14883528465,1106.734411313692,4607.664940860128,1067.2679253717408,1078.6328478785276,247.237811448936,5227.885134180278,2,0,1909,4,0,5,5,1,1,4,2,3,1,4,2,1,2,3,2,117,221260.36251680605
174995.2675229283,1999,1984,129.96741569067626,3207.3080702209286,1043.6597630493216,1860.4869913769296,543.8458732310337,5039.882309846155,1122.4518028627795,2932.6965303821394,0,0,1983,4,2,4,6,2,4,3,4,1,1,2,1,1,2,2,0,61,322473.96167699835
203727.0209869306,1982,1965,1588.1308727804214,1550.2141690829383,16.577499908056442,2304.61324973135,433.37055858138524,4207.633158980323,1354.7772856099648,5053.887694528688,4,3,1979,4,2,7,3,1,4,4,3,1,1,2,2,3,1,3,3,35,426926.3734017846
212008.4273389475,2007,1951,249.92241268895884,2677.7106554466504,1914.114267537727,915.8607727955876,1237.1401063371839,1208.0697533887756,586.5482623707746,4992.647694059585,0,1,1957,4,1,6,1,4,1,3,4,1,0,2,2,0,2,1,1,123,240396.93412347016
162296.91818983582,1977,2009,1581.4735903415697,1883.8351138619387,840.5509678870193,542.9997979603921,183.63946448912426,3337.361906098057,1350.532545160401,5596.711128322293,6,0,1933,3,0,3,3,4,1,2,3,3,1,3,3,3,0,0,1,21,330978.2040434768
81706.6734279567,1943,1973,1563.6478921063156,3269.644845338073,1263.2285147180683,3713.2346645940916,120.11642175870955,1993.5797165975048,1168.1450186868785,1819.863568958088,0,0,1979,4,2,9,3,3,1,2,3,3,1,1,4,1,1,0,3,104,296511.77465054917
19144.103158505513,2000,1959,1270.1089662528634,5017.519447437974,1582.1744032801005,2821.037276963683,768.6865345592374,1280.0612890226848,682.1304987614193,5803.274049652839,3,0,1977,3,1,4,6,2,2,2,4,2,1,4,1,0,0,2,3,113,228477.22486212902
167376.29593369324,1979,1987,1055.0767393311962,3213.157332022468,1641.3426905589713,3649.1515447392944,1488.1720985587358,4894.539114474163,955.7691220008562,926.68512778506,3,3,1952,3,2,5,4,3,3,2,1,3,0,1,4,3,1,0,2,109,332791.3738536174
120630.98816854155,1876,1971,924.4912804017355,3565.4413290352404,2233.169417417705,987.102077547592,1145.6759558357026,2475.898844620374,616.8075660637164,500.82923109622715,5,3,1927,0,2,3,7,1,4,0,3,3,0,3,3,0,0,3,1,2,250326.64185144327
91956.24337607883,1874,1975,1385.7624726045356,2927.8128491154202,1241.2101307607188,2826.029784814167,873.2399073838983,2449.47003585145,792.2697928453993,2637.1708111450534,6,1,1917,1,0,8,2,4,4,2,2,1,1,2,2,1,2,1,3,96,365448.09405167104
194987.93209474508,2003,1992,463.1032345911807,288.778118378266,933.7448710762628,1439.3739031797147,1168.2769801237625,1235.758469873539,82.30970589223841,5061.053338401658,4,0,1925,3,0,7,4,1,3,2,2,2,1,2,1,0,3,3,2,35,285031.22329820256
25062.901968824543,1975,2004,748.2899399758032,1314.253695008676,2227.8516714846296,1327.8933980502868,754.65731580901,2367.3126086633133,987.301607976156,2892.6031081703527,7,0,2001,2,0,7,8,3,4,3,3,4,1,1,1,0,0,3,1,9,414713.5593871681
106573.9847869566,1935,1988,991.0239509864031,2776.857760914675,1499.9695090196174,384.2303692429098,1933.1421826673131,4960.542220313537,74.90534587850586,5066.941599711441,6,1,1906,3,2,8,6,1,2,2,1,2,1,1,4,0,0,2,1,99,504985.77072733105
3726.273886797455,1977,1976,657.9047613911857,1750.9679414551138,696.479232262034,902.0248733140153,113.37859973074899,2261.487195278987,1158.626454732063,4458.3863834032045,6,1,1944,2,3,7,3,1,1,2,3,3,1,4,2,1,3,0,3,20,401572.07986999996
101452.77919414478,1969,1978,683.9783265444288,1025.87374576418,295.4204772627422,1681.7904299156723,1390.5534041966098,5385.111709748875,1169.7747459750706,1279.607439308884,4,1,1997,0,0,3,2,1,3,3,2,3,1,1,3,1,3,3,0,103,351937.8470286678
13332.01001320864,1881,1996,528.455468003335,2845.325759787666,1968.2073154226634,843.3576386553124,1840.498702869305,5357.007636998121,336.1755937547123,5797.666728135724,6,2,2010,2,3,3,3,1,2,2,2,1,1,4,2,0,0,2,0,114,353815.4909160948
26691.38870648697,1999,1987,902.7709066952576,1821.9384742196673,846.0562241271381,4630.371083310865,1660.0219235382983,1103.1220836033926,458.9538235087648,371.37294032565484,4,1,1944,0,3,2,1,4,1,2,4,4,0,4,4,3,0,3,3,136,187468.61709678578
26415.358936267312,1917,1969,1360.9192448241856,1456.7595380707528,1542.8572691073111,1679.021082267377,380.0447369062875,1275.168133698199,682.4981167956598,5488.489013092587,4,3,1970,0,3,1,1,1,3,4,1,4,1,2,1,3,0,3,0,111,131748.51070082135
140036.24156220278,1937,1976,322.44540481010057,2618.733696033509,1099.827155638738,901.9517597287461,611.0879106442954,4913.073965321668,846.0680020302588,1860.1494733311852,4,2,1996,0,1,5,2,1,2,0,4,4,1,1,1,1,1,3,1,119,309005.02370444214
160729.79069902096,1983,1990,1495.0928620055063,752.2563526157852,464.69996560120956,1201.6007193042399,1480.7039934301713,2418.7749576524097,407.46749235015136,3055.9047881344795,6,1,1934,2,2,4,3,4,3,3,0,3,0,2,2,2,0,2,2,78,370190.03313902323
125965.90510126301,1884,2003,1102.5402459971674,5236.196917477599,1405.5399177374065,2895.2106691121544,174.01870470828084,357.21709795821357,840.1457217680697,2580.5699422014877,6,3,1951,2,0,2,9,1,3,4,3,3,1,4,2,3,0,1,2,95,210225.94320473992
206916.2736090096,2008,1969,1317.2371402880483,4897.310640656185,141.7556490687939,613.1016770027484,1676.494410154286,1787.7116189961093,422.2620698391458,1049.9091427623578,0,1,2002,0,2,1,8,1,2,1,4,2,0,2,2,0,3,3,3,107,135366.6053332044
81409.84284421556,1957,1993,889.9051082080186,3993.810585919581,965.567986259105,4092.4879391551617,1484.542840608892,3506.214695882032,78.68584247876404,2188.277353714345,6,1,1920,0,2,3,9,3,4,1,1,3,1,2,2,2,3,3,2,118,322067.8416514683
62356.67283843364,1961,1968,1247.2267222785015,599.4708429092468,1276.8924990543355,4524.215602115488,1506.6377306709824,4576.50374731551,3.584065661646889,1178.829405748979,0,2,1927,1,1,6,7,4,2,0,3,4,0,4,3,1,1,2,3,27,319812.5641760556
186919.63369408765,1929,1969,25.920635743147535,4379.051224226948,1018.6057315410008,1409.3252592684457,206.9984296025762,1042.0267795310217,143.43220012833174,1245.7463650638008,5,3,1995,0,1,2,7,2,3,1,3,4,1,3,3,3,1,0,0,5,192659.4421094024
49082.43069160703,1925,1984,1309.4086796472563,4560.1111598473035,1748.8982013863147,2295.5151805189653,1482.1755250455167,920.7535623240312,1123.4114928325778,1142.917268121184,2,0,1943,4,1,7,5,1,3,0,3,4,1,3,3,2,2,1,1,60,285423.7884074102
207140.65667845865,1883,1996,64.22217453658644,4333.263502379722,1934.0326938178498,430.46193758654823,1403.824428579238,5228.467805161936,1363.309600959572,2987.896193917691,2,1,1979,1,2,7,7,3,2,1,3,1,0,1,3,1,0,2,0,5,361834.5013959736
3897.411241213752,1885,1951,1423.86140218058,643.2234669009971,1801.623820941504,3126.215159361231,1715.8549435471214,4321.095536402268,605.4380705807689,4875.360655494138,5,2,1955,1,3,3,4,4,1,1,3,2,0,2,4,1,0,0,3,121,341197.5244059058
208563.10526742245,1992,1979,1587.1403955818294,3634.216509690464,90.66704608836973,2137.8897609931823,85.89564966960953,3464.5501209300405,726.9858459920189,3476.4069062811827,5,3,1909,1,2,1,5,1,1,4,1,2,0,1,1,0,3,2,1,104,215879.9370806716
10523.273183838115,1992,2002,470.5079394828445,4708.929147209606,453.4848077617911,1510.9147952705798,47.723530385990884,4416.843481298386,208.23070374611825,5457.492256045644,1,1,1922,4,1,9,1,2,1,1,0,3,1,2,1,3,2,2,1,61,384181.14058130834
191737.2833972778,1891,1983,336.50969005726984,3258.5825964838045,1253.5151416401768,1235.3961280671797,770.2596612492279,2610.358949815637,781.3624581004626,3889.2868252037847,0,0,1947,1,2,5,4,1,1,0,2,1,1,1,4,2,0,1,1,27,226272.90715667172
114069.72701174227,1946,1971,1224.5813821728652,3648.323225787334,2183.7442864767195,3184.232572436878,307.2478061485007,4359.883106716844,205.12065104589317,4211.868106515213,4,3,1951,1,1,2,3,3,2,2,0,2,1,1,4,0,2,1,0,79,232764.2220032182
213496.5769306945,1941,1952,404.84214547240515,2587.0034778820723,1950.459026521745,2147.873821238826,1153.0639461825083,2307.530277685236,866.701921639941,4079.080173631989,7,3,1914,2,1,8,2,4,4,2,2,1,1,4,3,3,1,1,1,8,383791.4928980672
17070.325883954734,1927,1955,1384.8998130755256,2984.024113425593,1968.1606115098086,1116.9551815923564,1894.3254816114363,1629.6539907907334,1323.3607906296509,2746.1956703526585,1,2,1954,2,0,4,2,3,1,2,4,1,1,3,2,2,0,1,0,14,164094.20688570174
119658.66057656225,1972,1964,164.54814745196273,194.0229885371371,708.2943406226005,3337.137377119579,808.4056431397424,4203.603240223078,277.5005287317102,4211.860203642506,3,1,1942,0,3,7,8,4,3,0,3,3,0,3,1,1,0,0,0,19,315656.38544742303
